id_album|id_artist|name_album|type_album|popularity_album|total_tracks_album|release_date_album|duration_ms_total_album|duration_seconds_total_album|duration_minutes_total_album|transform_datetime
7fPjg5gEFQVNmunLtGGXwX|1MP09zUMR59XDHNun4i351|Falta la Mitad|single|3|1|2019-12-06|212280|212.28|3.538|2024-07-16 08:36:53.146831
2b3Wf4m9boOlWKfq5IJIGF|1MP09zUMR59XDHNun4i351|Los Enfermos Remix Level Up|single|0|1|2019-02-01|255360|255.36|4.256|2024-07-16 08:36:53.146831
2WWPkmZatLCAgEMqY6jAWi|1MP09zUMR59XDHNun4i351|Este Amor No Es para Cobardes Remix Level Up|single|0|1|2019-02-01|255957|255.957|4.26595|2024-07-16 08:36:53.146831
7Fw5cDCFXkHDlboK4wL1lT|1MP09zUMR59XDHNun4i351|La Palabra del Ciego|single|0|1|2015-07-27|216146|216.146|3.6024333333333334|2024-07-16 08:36:53.146831
65ixH4ZXPcOExEvKveYoWO|2xiIXseIJcq3nG7C8fHeBj|Somebody That I Used to Know|single|46|4|2020-07-22|875705|875.705|14.595083333333333|2024-07-16 08:36:53.146831
1UL84YfBUH5F4RDMK3g6EF|2xiIXseIJcq3nG7C8fHeBj|You Don't Get Me High Anymore|single|40|1|2016-11-18|230513|230.513|3.8418833333333335|2024-07-16 08:36:53.146831
1gTxIAaSW6oA6H31L5rZKi|2xiIXseIJcq3nG7C8fHeBj|Break|single|22|1|2009-09-03|193106|193.106|3.2184333333333335|2024-07-16 08:36:53.146831
48Dcgoady0iiLhbTkXdJeR|2xiIXseIJcq3nG7C8fHeBj|Animal I Have Become|single|28|2|2008-08-22|452080|452.08|7.534666666666666|2024-07-16 08:36:53.146831
2ZXsaajIXyTSU7U07Hca53|2xiIXseIJcq3nG7C8fHeBj|Never Too Late|single|30|2|2008-02-12|420759|420.759|7.01265|2024-07-16 08:36:53.146831
580ClqenVat1K5mnmIPgMn|2xiIXseIJcq3nG7C8fHeBj|Pain (+ Acoustic) - Single|single|25|3|2007-02-25|619759|619.759|10.329316666666667|2024-07-16 08:36:53.146831
3YjP0ZXd6pZMMsvm2VH7X9|2xiIXseIJcq3nG7C8fHeBj|Pain (Acoustic Version)|single|14|1|2006-11-07|195840|195.84|3.264|2024-07-16 08:36:53.146831
19NczJZaTsjpq278oYljRQ|2xiIXseIJcq3nG7C8fHeBj|Pain|single|21|1|2006-09-19|208160|208.16|3.469333333333333|2024-07-16 08:36:53.146831
6HflSS9vqwphWiREdIV88J|2xiIXseIJcq3nG7C8fHeBj|I Hate Everything About You|single|18|3|2004-03-19|664626|664.626|11.0771|2024-07-16 08:36:53.146831
4zTqKv6iC5pMtAajRs2m7K|2xiIXseIJcq3nG7C8fHeBj|I Hate Everything About You (Acoustic Version)|single|22|1|2003-09-22|222653|222.653|3.7108833333333333|2024-07-16 08:36:53.146831
6S7lvN6dnZ7EU8TPujw7gd|2xiIXseIJcq3nG7C8fHeBj|Rolling Stone Original (EP)|single|18|4|2003-07-22|889279|889.279|14.821316666666666|2024-07-16 08:36:53.146831
7LkVDC8pA1XBrjU1AlQISe|3FRWDHyo1pZx7AFN6DAavS|La méchanceté de l'homme|single|0|1|2023-07-28|282002|282.002|4.700033333333334|2024-07-16 08:36:53.146831
47NQLiCPBDIwK57DHlcQnJ|3FRWDHyo1pZx7AFN6DAavS|Glasshouse (Fadex Flip)|single|0|1|2019-04-11|191724|191.724|3.1954|2024-07-16 08:36:53.146831
2diccvoOfs8CWUBqZXS6w4|3FRWDHyo1pZx7AFN6DAavS|You Didn't Do Nothing Bad|single|0|1|2018-09-25|188411|188.411|3.1401833333333333|2024-07-16 08:36:53.146831
3SIVZct5ecyHgyinyh3onw|3FRWDHyo1pZx7AFN6DAavS|Igloo|single|0|1|2018-08-01|222400|222.4|3.7066666666666666|2024-07-16 08:36:53.146831
7BkBKYEHSDQ95cjFAj6JRv|3FRWDHyo1pZx7AFN6DAavS|Time Stops|single|0|1|2018-04-19|169411|169.411|2.8235166666666665|2024-07-16 08:36:53.146831
3EfXCBbXIMT0Wd5f3wqhZr|3FRWDHyo1pZx7AFN6DAavS|Mindfuck|single|0|1|2017-10-15|223617|223.617|3.72695|2024-07-16 08:36:53.146831
3cJfZ8lvQNp8UXIE2V3REw|3FRWDHyo1pZx7AFN6DAavS|Mhm|single|0|1|2017-08-15|126393|126.393|2.10655|2024-07-16 08:36:53.146831
0NLtW8KEWgWnkLPprFGl0R|3FRWDHyo1pZx7AFN6DAavS|Starfall|single|0|1|2017-01-08|252435|252.435|4.20725|2024-07-16 08:36:53.146831
2NZWLCsaSW5aB7Cawr3rU3|3FRWDHyo1pZx7AFN6DAavS|I.L.Y.|single|0|1|2016-11-27|304634|304.634|5.077233333333333|2024-07-16 08:36:53.146831
6lg1yFvxWQRemQkJ53ZKzN|3FRWDHyo1pZx7AFN6DAavS|Garia|single|0|1|2016-11-03|218200|218.2|3.6366666666666667|2024-07-16 08:36:53.146831
3iL7sfGQeXOcNMNnHDrmTc|3FRWDHyo1pZx7AFN6DAavS|Fearless|single|11|1|2016-09-09|253807|253.807|4.2301166666666665|2024-07-16 08:36:53.146831
1lkFkREX3uG9aHhOsfeeu9|3FRWDHyo1pZx7AFN6DAavS|Pokemon Riot|single|16|1|2016-08-05|246918|246.918|4.1153|2024-07-16 08:36:53.146831
07ibYrQalw96ZRAmqyatsY|3FRWDHyo1pZx7AFN6DAavS|Nice Shot!|single|3|1|2016-05-24|234490|234.49|3.908166666666667|2024-07-16 08:36:53.146831
7JSBmL115qaZvl0wvlz0Ww|3FRWDHyo1pZx7AFN6DAavS|Dance Machine|single|7|1|2016-05-07|304673|304.673|5.077883333333333|2024-07-16 08:36:53.146831
4NSu11iL1R0Evb4pahFSrH|3FRWDHyo1pZx7AFN6DAavS|Vivant|single|8|1|2016-01-26|255014|255.014|4.250233333333333|2024-07-16 08:36:53.146831
3Sr5Wo94nBXnsCKqiWhe5d|3FRWDHyo1pZx7AFN6DAavS|Sonder|single|2|1|2015-12-20|222735|222.735|3.71225|2024-07-16 08:36:53.146831
0iHgFkfYe3VOxzg5euNQOT|3FRWDHyo1pZx7AFN6DAavS|Wubbles|single|8|1|2015-11-15|255197|255.197|4.253283333333333|2024-07-16 08:36:53.146831
3ZrVSx5gGx5LZ1cVRZ4gCq|3FRWDHyo1pZx7AFN6DAavS|Truecolor Alchemist|single|11|1|2015-09-18|277529|277.529|4.625483333333333|2024-07-16 08:36:53.146831
7mKBnGGZCRybUTZ5P9TIAn|3FRWDHyo1pZx7AFN6DAavS|Our Way|single|5|1|2015-08-21|216572|216.572|3.6095333333333333|2024-07-16 08:36:53.146831
2ZsCgZ1XVp5EWEXA625o5P|2vpCOy0TgMvwkqciNZhKPB|Haciéndolo Mejor|single|3|1|2022-04-15|183103|183.103|3.0517166666666666|2024-07-16 08:36:53.146831
2sj6usm6tCX3mygw8oQNtx|2vpCOy0TgMvwkqciNZhKPB|Cuatro Paredes|single|1|1|2021-04-26|166084|166.084|2.7680666666666665|2024-07-16 08:36:53.146831
2LPQHVQC23qA4MWbApWa6F|2vpCOy0TgMvwkqciNZhKPB|Yo Te Quiero Asi|single|1|1|2018-04-26|202187|202.187|3.3697833333333334|2024-07-16 08:36:53.146831
1rZ5esq3kALDdmOMsgh982|2vpCOy0TgMvwkqciNZhKPB|La Nueva Ya Llego|single|1|1|2016-04-26|234916|234.916|3.9152666666666667|2024-07-16 08:36:53.146831
1vd2JYeZdinqxPXF26yAuJ|1vCWHaC5f2uS3yhpwWbIA6|Malo (The Cube Guys Remix)|single|18|1|2022-08-26|178077|178.077|2.96795|2024-07-16 08:36:53.146831
2fhQ63mzH0H68B0xpIbLqC|1vCWHaC5f2uS3yhpwWbIA6|Street Dancer (Sgt Slick's Discotizer 2022 Remix)|single|22|1|2022-08-05|173161|173.161|2.8860166666666665|2024-07-16 08:36:53.146831
3P4T0xEYwLZiB9xhzM0tzF|1vCWHaC5f2uS3yhpwWbIA6|My Feelings For You (Mark Knight Remix)|single|52|1|2022-07-15|224515|224.515|3.7419166666666666|2024-07-16 08:36:53.146831
32jpJfXBTiNcdVHSLib498|1vCWHaC5f2uS3yhpwWbIA6|My Feelings For You (Don Diablo Remix)|single|39|1|2022-06-03|205714|205.714|3.4285666666666668|2024-07-16 08:36:53.146831
63VE57Ol6fcAC0fb6kGx5y|1vCWHaC5f2uS3yhpwWbIA6|Forever Yours (Avicii Tribute)|single|51|1|2020-01-24|193846|193.846|3.230766666666667|2024-07-16 08:36:53.146831
3gtlfmfpJjdhUdpfeqj8KO|1vCWHaC5f2uS3yhpwWbIA6|Fades Away (feat. MishCatt) [Tribute Concert Version]|single|32|1|2019-12-05|172559|172.559|2.875983333333333|2024-07-16 08:36:53.146831
37bCTD5iLWMpDcBanNkkXB|1vCWHaC5f2uS3yhpwWbIA6|Heaven (David Guetta & MORTEN Remix)|single|43|2|2019-08-23|493809|493.809|8.23015|2024-07-16 08:36:53.146831
7CvAfGvq4RlIwEbT9o8Iav|1vCWHaC5f2uS3yhpwWbIA6|Tough Love (Tiësto Remix)|single|36|2|2019-06-14|431297|431.297|7.188283333333334|2024-07-16 08:36:53.146831
7Al4TIo0c5twNLfdOh1y1u|1vCWHaC5f2uS3yhpwWbIA6|SOS (Laidback Luke Tribute Remix)|single|37|2|2019-05-17|439354|439.354|7.322566666666667|2024-07-16 08:36:53.146831
4f9cf717uPEUzRDjCw9ueT|1vCWHaC5f2uS3yhpwWbIA6|Tough Love (feat. Vargas & Lagola)|single|31|1|2019-05-09|191248|191.248|3.1874666666666664|2024-07-16 08:36:53.146831
5qx87PlzbAtZlv2xG9c2Kg|1vCWHaC5f2uS3yhpwWbIA6|SOS (feat. Aloe Blacc)|single|48|1|2019-04-10|157202|157.202|2.620033333333333|2024-07-16 08:36:53.146831
31gLK2SKwtqNogrwMRIyQ0|1vCWHaC5f2uS3yhpwWbIA6|Lonely Together (Remixes)|single|48|4|2017-11-17|765492|765.492|12.7582|2024-07-16 08:36:53.146831
3IPBaA3vOQN7aGCQoZU40K|1vCWHaC5f2uS3yhpwWbIA6|Lonely Together (Acoustic)|single|34|1|2017-10-27|182078|182.078|3.0346333333333333|2024-07-16 08:36:53.146831
0t9xxSsMcwpf9AVcH1o9q9|1vCWHaC5f2uS3yhpwWbIA6|Without You (Remixes)|single|38|5|2017-10-13|1096016|1096.016|18.266933333333334|2024-07-16 08:36:53.146831
1m3mf7xkXIwssVriaaTjOS|1vCWHaC5f2uS3yhpwWbIA6|AVĪCI (01)|single|72|6|2017-08-10|1073498|1073.498|17.891633333333335|2024-07-16 08:36:53.146831
1s1J5Y8QLRqupnnCavGe7Z|1vCWHaC5f2uS3yhpwWbIA6|Taste The Feeling (Avicii Vs. Conrad Sewell)|single|46|1|2016-03-11|191065|191.065|3.1844166666666665|2024-07-16 08:36:53.146831
7KohAMQl7ppQIY0le9ygrY|1vCWHaC5f2uS3yhpwWbIA6|Pure Grinding (iSHi Remix)|single|29|1|2016-01-29|206000|206.0|3.433333333333333|2024-07-16 08:36:53.146831
3qmjJVxvSp5k7seea8z0PU|1vCWHaC5f2uS3yhpwWbIA6|Broken Arrows (Remixes)|single|26|4|2015-12-04|896665|896.665|14.944416666666667|2024-07-16 08:36:53.146831
2nrtgcTaTEy4KF742WvVC3|1vCWHaC5f2uS3yhpwWbIA6|For A Better Day (Remixes)|single|22|3|2015-10-01|949819|949.819|15.830316666666667|2024-07-16 08:36:53.146831
7cpxWasP1aV9Boo4pU2REk|1vCWHaC5f2uS3yhpwWbIA6|For A Better Day (KSHMR Remix)|single|20|1|2015-09-11|283239|283.239|4.72065|2024-07-16 08:36:53.146831
1AcFDN75J4JVO2bDKCjAxh|1vCWHaC5f2uS3yhpwWbIA6|Waiting For Love (Remixes Pt. II)|single|23|3|2015-08-07|677795|677.795|11.296583333333333|2024-07-16 08:36:53.146831
0yEH5iJwqTrrqWMmS0OQ1D|1vCWHaC5f2uS3yhpwWbIA6|Waiting For Love (Remixes)|single|36|6|2015-07-10|1592542|1592.542|26.542366666666666|2024-07-16 08:36:53.146831
5fM4du8mdVKzG1hZDAfazY|1vCWHaC5f2uS3yhpwWbIA6|Feeling Good|single|48|1|2015-05-06|230424|230.424|3.8404|2024-07-16 08:36:53.146831
1WXM7DYQRT7QX8AKBJRfK9|1vCWHaC5f2uS3yhpwWbIA6|The Days / Nights|single|19|2|2015-01-09|630965|630.965|10.516083333333333|2024-07-16 08:36:53.146831
24OWaZVdZ7PB8omdcaz06o|1vCWHaC5f2uS3yhpwWbIA6|The Nights (Avicii By Avicii)|single|30|1|2014-12-31|264133|264.133|4.402216666666667|2024-07-16 08:36:53.146831
1z4O05uv2DMugUhnksXvZF|1vCWHaC5f2uS3yhpwWbIA6|You Make Me (Diplo Remix)|single|17|1|2014-01-01|206675|206.675|3.4445833333333336|2024-07-16 08:36:53.146831
1moqjcU7BoanAsSKRdHnP1|1vCWHaC5f2uS3yhpwWbIA6|Lay Me Down (Black Coffee Remix)|single|8|1|2014-01-01|397941|397.941|6.63235|2024-07-16 08:36:53.146831
5jvbjb51hQQAIycnBFS4cG|1vCWHaC5f2uS3yhpwWbIA6|Addicted To You (Remixes)|single|36|6|2014-01-01|1933931|1933.931|32.23218333333333|2024-07-16 08:36:53.146831
4Gna8iixe8nLKHjqAM3ZuU|1vCWHaC5f2uS3yhpwWbIA6|Speed (Burn & Lotus Team F1 Mix)|single|20|1|2013-08-05|423893|423.893|7.064883333333333|2024-07-16 08:36:53.146831
3TniFsKl2LeytyxDF1Pd6B|1vCWHaC5f2uS3yhpwWbIA6|I Could Be The One [Avicii vs Nicky Romero] (Noonie Bao Acoustic Mix)|single|31|2|2013-04-12|468519|468.519|7.80865|2024-07-16 08:36:53.146831
3USYlDzIpnjG0UhkTmhG5l|1vCWHaC5f2uS3yhpwWbIA6|I Could Be The One [Avicii vs Nicky Romero] (Remixes)|single|17|4|2013-03-15|1491985|1491.985|24.866416666666666|2024-07-16 08:36:53.146831
3N95d3yH29QZb1NkAxIg7C|1vCWHaC5f2uS3yhpwWbIA6|You Make Me (Remixes)|single|20|2|2013-01-01|539366|539.366|8.989433333333332|2024-07-16 08:36:53.146831
4UzCCSrGPBRZfjTEfQqO7X|1vCWHaC5f2uS3yhpwWbIA6|X You|single|36|3|2013-01-01|825653|825.653|13.760883333333334|2024-07-16 08:36:53.146831
3EhZIuxBiEh6yCkosURDQ3|1vCWHaC5f2uS3yhpwWbIA6|Wake Me Up (Remixes)|single|32|2|2013-01-01|695652|695.652|11.5942|2024-07-16 08:36:53.146831
0KVrsQK6GPlEteo3xuRZhS|1vCWHaC5f2uS3yhpwWbIA6|Wake Me Up (Remixes II)|single|37|2|2013-01-01|764822|764.822|12.747033333333333|2024-07-16 08:36:53.146831
7C6TA4gKGDpYzqhk7j9dU0|1vCWHaC5f2uS3yhpwWbIA6|True (Preview Mix)|single|9|1|2013-01-01|300000|300.0|5.0|2024-07-16 08:36:53.146831
2y3bFGbrOcw7yIJa315v6v|1vCWHaC5f2uS3yhpwWbIA6|Hey Brother (Remixes)|single|38|2|2013-01-01|630240|630.24|10.504|2024-07-16 08:36:53.146831
0sOrbRnJcNod63r49kmGVb|1vCWHaC5f2uS3yhpwWbIA6|I Could Be The One [Avicii vs Nicky Romero]|single|61|5|2012-12-26|1896712|1896.712|31.611866666666668|2024-07-16 08:36:53.146831
0Oh1PqZRCMQ8b6C7tKXu9Q|1vCWHaC5f2uS3yhpwWbIA6|Last Dance (Remixes)|single|28|4|2012-11-13|1320080|1320.08|22.001333333333335|2024-07-16 08:36:53.146831
7sT80cnUyY9fkCv70TWtR3|1vCWHaC5f2uS3yhpwWbIA6|Silhouettes (Remixes)|single|25|4|2012-09-05|1325531|1325.531|22.092183333333335|2024-07-16 08:36:53.146831
4e8lXCOdFHi6iYGq9gZh7s|1vCWHaC5f2uS3yhpwWbIA6|Superlove|single|40|1|2012-05-29|322514|322.514|5.375233333333333|2024-07-16 08:36:53.146831
6MN9rl1uxIJncJBdRqJQA0|1vCWHaC5f2uS3yhpwWbIA6|Silhouettes|single|47|2|2012-04-27|631893|631.893|10.53155|2024-07-16 08:36:53.146831
42z0CzDpHpFYXLmKIk6NuC|1vCWHaC5f2uS3yhpwWbIA6|Levels (Remixes)|single|48|3|2011-12-16|853025|853.025|14.217083333333333|2024-07-16 08:36:53.146831
1OEGfToF7QbjUgyxMAnGXg|1vCWHaC5f2uS3yhpwWbIA6|Levels|single|72|4|2011-10-28|1076464|1076.464|17.941066666666668|2024-07-16 08:36:53.146831
2ctkzGzWO6JQcOmeDQDgbB|1vCWHaC5f2uS3yhpwWbIA6|Fade Into Darkness (Remixes)|single|17|2|2011-10-10|753213|753.213|12.55355|2024-07-16 08:36:53.146831
71jqbPbJMvOrqG7S46LdkP|1vCWHaC5f2uS3yhpwWbIA6|Collide|single|29|5|2011-09-04|1836478|1836.478|30.607966666666666|2024-07-16 08:36:53.146831
3GZwrOSPZpRGFlweFm2x7U|1vCWHaC5f2uS3yhpwWbIA6|Collide (Radio Edit)|single|36|1|2011-08-19|239426|239.426|3.9904333333333333|2024-07-16 08:36:53.146831
0iD0QfCDVnODlGU2Z2nTZ3|1vCWHaC5f2uS3yhpwWbIA6|Sweet Dreams (Remixes)|single|10|4|2011-07-29|1454466|1454.466|24.2411|2024-07-16 08:36:53.146831
19XhhBi6GNTYYgSrB3hnzA|1vCWHaC5f2uS3yhpwWbIA6|Fade Into Darkness|single|50|4|2011-07-22|1094759|1094.759|18.245983333333335|2024-07-16 08:36:53.146831
59ncDo71a3TnBCFRQCJp1W|1vCWHaC5f2uS3yhpwWbIA6|Street Dancer|single|16|6|2011-03-29|2058198|2058.198|34.3033|2024-07-16 08:36:53.146831
44m99I7ZpNNzLqJL3P024Y|1vCWHaC5f2uS3yhpwWbIA6|Street Dancer|single|25|9|2011-01-17|3128768|3128.768|52.14613333333333|2024-07-16 08:36:53.146831
7nYavkEuhS15nHTxomdkKy|1vCWHaC5f2uS3yhpwWbIA6|Sweet Dreams|single|22|4|2011-01-01|1238418|1238.418|20.6403|2024-07-16 08:36:53.146831
4wpEw4eyy0soorMwBg0R3v|1vCWHaC5f2uS3yhpwWbIA6|Snus|single|10|2|2011-01-01|844226|844.226|14.070433333333334|2024-07-16 08:36:53.146831
3TBIOH7r7kxnKYuMA2C6yM|1vCWHaC5f2uS3yhpwWbIA6|Malo|single|12|7|2011-01-01|2681437|2681.437|44.69061666666666|2024-07-16 08:36:53.146831
7pAoaslFkYFOMx101tLJW0|1vCWHaC5f2uS3yhpwWbIA6|Jailbait|single|18|9|2011-01-01|3474824|3474.824|57.91373333333333|2024-07-16 08:36:53.146831
2sCE8hcqEfG3EwigouGsPe|1vCWHaC5f2uS3yhpwWbIA6|Malo [Radio Edit]|single|7|1|2010-11-30|213338|213.338|3.555633333333333|2024-07-16 08:36:53.146831
3UuEmbwyZ9VQ9rZ5gUpJps|1vCWHaC5f2uS3yhpwWbIA6|I Feel Love (Avicii's Forgotten Edit)|single|4|1|2010-10-25|173858|173.858|2.8976333333333333|2024-07-16 08:36:53.146831
1wioZSE7ONlcP2denpNrZ6|1vCWHaC5f2uS3yhpwWbIA6|Don't Hold Back (John Dahlbäck & Avicii Extended Remix)|single|9|1|2010-07-28|434000|434.0|7.233333333333333|2024-07-16 08:36:53.146831
5UwS4bbPdUE2RZ5I8sXXtJ|1vCWHaC5f2uS3yhpwWbIA6|Bromance (Avicii's Arena Mix)|single|23|1|2010-04-14|495374|495.374|8.256233333333334|2024-07-16 08:36:53.146831
3OsOVfRAjmvoRMm3pgAiNZ|1vCWHaC5f2uS3yhpwWbIA6|BOM|single|19|6|2010-01-01|2455522|2455.522|40.92536666666667|2024-07-16 08:36:53.146831
13cbTcZ5qFokFxWubo9cJC|1vCWHaC5f2uS3yhpwWbIA6|My Feelings For You|single|27|13|2010-01-01|4271488|4271.488|71.19146666666667|2024-07-16 08:36:53.146831
3gTJSuc30dPuwt7wfMFBUV|1vCWHaC5f2uS3yhpwWbIA6|Ryu / Strutnut|single|19|3|2009-11-18|1290996|1290.996|21.5166|2024-07-16 08:36:53.146831
6kILXozArqhhRSTcjbuyi2|1vCWHaC5f2uS3yhpwWbIA6|So Excited|single|19|8|2009-07-01|3129016|3129.016|52.15026666666667|2024-07-16 08:36:53.146831
0FgAgX5dGFQw1Cgj7o5YBG|1vCWHaC5f2uS3yhpwWbIA6|Muja|single|15|2|2009-04-15|880550|880.55|14.675833333333333|2024-07-16 08:36:53.146831
5NbkuqSFjLGhyqsXgZYbLq|1vCWHaC5f2uS3yhpwWbIA6|Set Me Free (Avicii Radio Edit)|single|17|1|2009-02-06|184761|184.761|3.07935|2024-07-16 08:36:53.146831
7E6G7Rq4hHRUB3kiDHeZc7|1vCWHaC5f2uS3yhpwWbIA6|Even|single|10|4|2009-01-01|1481758|1481.758|24.695966666666667|2024-07-16 08:36:53.146831
5Kgl7nqjgHYsaNDvsNTCjd|1vCWHaC5f2uS3yhpwWbIA6|Sound Of Now|single|19|4|2008-11-06|1647435|1647.435|27.45725|2024-07-16 08:36:53.146831
4jl6uAmBT25q5BtSxz2rRZ|0TnOYISbd1XYRBk9myaseg|2 The Moon|single|57|1|2024-06-07|185282|185.282|3.088033333333333|2024-07-16 08:36:53.146831
6RX23c74RQwa8q1wFSkjPx|0TnOYISbd1XYRBk9myaseg|Tequila|single|22|1|2024-02-15|162134|162.134|2.7022333333333335|2024-07-16 08:36:53.146831
2PfTvrXbda4yPU54eeaazL|0TnOYISbd1XYRBk9myaseg|Powerful Women|single|53|1|2024-02-15|165619|165.619|2.7603166666666668|2024-07-16 08:36:53.146831
3J9mvxwjQVgb9ECbyjEwWr|0TnOYISbd1XYRBk9myaseg|Good Life|single|19|1|2024-02-15|139881|139.881|2.33135|2024-07-16 08:36:53.146831
4SKS4Jk1Z9snk2SKoZeUqT|0TnOYISbd1XYRBk9myaseg|Get Get Get Down|single|31|1|2024-02-15|152894|152.894|2.548233333333333|2024-07-16 08:36:53.146831
5nXFr1sJiXv7Kx0zDniuP0|0TnOYISbd1XYRBk9myaseg|Pasame La Botella|single|33|1|2024-01-19|209329|209.329|3.4888166666666667|2024-07-16 08:36:53.146831
6BcI0dlMEr22tbVCyZv8W9|0TnOYISbd1XYRBk9myaseg|Triple M|single|41|1|2023-12-08|183346|183.346|3.0557666666666665|2024-07-16 08:36:53.146831
50NeQMTAGlQdr4phGNhFRJ|0TnOYISbd1XYRBk9myaseg|Suave|single|26|1|2023-10-05|135348|135.348|2.2558|2024-07-16 08:36:53.146831
5QxCAgoNEUiQjT56WZJCUK|0TnOYISbd1XYRBk9myaseg|Lit In The City|single|21|1|2023-10-05|219040|219.04|3.6506666666666665|2024-07-16 08:36:53.146831
5U7jui2IUusw3TI30bzLqp|0TnOYISbd1XYRBk9myaseg|It Takes 3|single|17|1|2023-10-05|116401|116.401|1.9400166666666667|2024-07-16 08:36:53.146831
4FzBjU6WhXmVbiWUdmNiep|0TnOYISbd1XYRBk9myaseg|Let's Take A Shot|single|13|1|2023-10-04|139161|139.161|2.31935|2024-07-16 08:36:53.146831
7JWJQSShdrTnGrUhwPnUcz|0TnOYISbd1XYRBk9myaseg|Freak 54 (Freak Out)|single|19|2|2023-09-15|238019|238.019|3.9669833333333333|2024-07-16 08:36:53.146831
5ntn1tPGZZuDGoa16ACng8|0TnOYISbd1XYRBk9myaseg|Freak 54 (Freak Out) [Sped Up Version]|single|12|1|2023-09-14|109779|109.779|1.82965|2024-07-16 08:36:53.146831
5N10HsZvBZFjzMMJvNp5Gv|0TnOYISbd1XYRBk9myaseg|JUMPIN (Timmy Trumpet Remix)|single|37|1|2023-08-25|164911|164.911|2.7485166666666667|2024-07-16 08:36:53.146831
2Gf3rUMIPtYL29TQx4Xnob|0TnOYISbd1XYRBk9myaseg|JUMPIN|single|49|1|2023-04-20|144000|144.0|2.4|2024-07-16 08:36:53.146831
7aJJYJalxCJx6kNLINcR9y|0TnOYISbd1XYRBk9myaseg|Me Pone Mal|single|29|1|2023-04-14|177667|177.667|2.961116666666667|2024-07-16 08:36:53.146831
0UJuzh4Dtev5lHXG696a1y|0TnOYISbd1XYRBk9myaseg|Mami|single|25|1|2023-03-03|201574|201.574|3.359566666666667|2024-07-16 08:36:53.146831
2MWH9q4GXkZJldxtFaBJHG|0TnOYISbd1XYRBk9myaseg|RIGHT OR WRONG (HYPNOSIS)|single|32|2|2023-01-20|319863|319.863|5.33105|2024-07-16 08:36:53.146831
1wbEwwQ1CWBfo5nut7Rx3Y|0TnOYISbd1XYRBk9myaseg|Bandida|single|18|1|2022-11-16|207414|207.414|3.4569|2024-07-16 08:36:53.146831
2yL1IlNfseQGsWer9di6fN|0TnOYISbd1XYRBk9myaseg|Mamasota|single|24|1|2022-09-23|226814|226.814|3.7802333333333333|2024-07-16 08:36:53.146831
4lJe9DmLyk7oejxrGCnJZU|0TnOYISbd1XYRBk9myaseg|QUE SE JODA|single|25|1|2022-08-26|172968|172.968|2.8828|2024-07-16 08:36:53.146831
7sNrzHDIKEoTEijjcfffMP|0TnOYISbd1XYRBk9myaseg|Party of a Lifetime (Birthday Edit)|single|21|1|2022-08-05|158006|158.006|2.6334333333333335|2024-07-16 08:36:53.146831
254NjOljPCKsC1AVwLuUIc|0TnOYISbd1XYRBk9myaseg|Discoteca (Deorro Remix)|single|6|1|2022-07-11|190312|190.312|3.171866666666667|2024-07-16 08:36:53.146831
1WwJMtiIDJLNREM5ldlXRS|0TnOYISbd1XYRBk9myaseg|Café Con Leche|single|39|1|2022-07-08|168323|168.323|2.8053833333333333|2024-07-16 08:36:53.146831
0pxuKUrcba5WhVkrL7yLtb|0TnOYISbd1XYRBk9myaseg|Discoteca (The Remixes)|single|20|6|2022-07-01|1375497|1375.497|22.92495|2024-07-16 08:36:53.146831
7wpxV2k81rIXblCBX7weRp|0TnOYISbd1XYRBk9myaseg|Can't Stop Us Now (Nitti Gritti Remix)|single|29|2|2022-06-22|382955|382.955|6.382583333333334|2024-07-16 08:36:53.146831
246PG3xptmyOv0vke3Aw7Z|0TnOYISbd1XYRBk9myaseg|Discoteca (Benny Benassi Remix)|single|3|1|2022-06-10|246734|246.734|4.112233333333333|2024-07-16 08:36:53.146831
5JfBw2iMK7qJpkj2gRh7Gf|0TnOYISbd1XYRBk9myaseg|Can't Stop Us Now|single|44|1|2022-04-29|202018|202.018|3.366966666666667|2024-07-16 08:36:53.146831
1Ozyd5aNbiuJjedWvGSWLh|0TnOYISbd1XYRBk9myaseg|I Feel Good (71 Digits Remix)|single|14|3|2022-01-14|551564|551.564|9.192733333333333|2024-07-16 08:36:53.146831
1FMEAK6yxq5BgfDJQiGDLk|0TnOYISbd1XYRBk9myaseg|Discoteca|single|12|1|2021-12-30|225853|225.853|3.7642166666666665|2024-07-16 08:36:53.146831
5JFJn3AlEMf763mjLdf0g4|0TnOYISbd1XYRBk9myaseg|I Feel Good (Sak Noel X Salvi X Franklin Dam Remix)|single|21|2|2021-12-17|373500|373.5|6.225|2024-07-16 08:36:53.146831
0bGTfamwl2XVCrXcWAhx6P|0TnOYISbd1XYRBk9myaseg|I Feel Good (R3HAB Remix)|single|30|2|2021-12-03|328080|328.08|5.468|2024-07-16 08:36:53.146831
4TluhGhhh1UX7WCB9H0VCc|0TnOYISbd1XYRBk9myaseg|I Know You Want Me (Calle Ocho) [Helion Remix]|single|21|1|2021-10-22|166299|166.299|2.77165|2024-07-16 08:36:53.146831
2PLkTYhmHH6Ew40EDLivS9|0TnOYISbd1XYRBk9myaseg|I Feel Good|single|47|1|2021-08-20|172080|172.08|2.868|2024-07-16 08:36:53.146831
